Type	Deaths	Name	Location	Year	Latitude	Longitude	Magnitude
Avalanche	172	2010 Salang avalanches	AFG	2010			
Avalanche	102	2010 Kohistan avalanche	PAK	2010			
Avalanche	201	2012 Afghanistan avalanches	AFG	2012			
Avalanche	138	2012 Gayari Sector avalanche	PAK	2012			
Avalanche	11	2012 Manaslu avalanche	NPL	2012			
Avalanche	9	Mont Maudit avalanche	FRA	2012			
Avalanche	9	2012 Restelica avalanche	XKX	2012			
Avalanche	43	2014 Nepal snowstorm disaster	NPL	2014			
Avalanche	16	2014 Mount Everest avalanche	NPL	2014			
Avalanche	22	2015 Mount Everest avalanches	NPL	2015			
Avalanche	310	2015 Afghanistan avalanches	AFG	2015			
Avalanche	9	2016 Aru Range avalanche	CHN	2016			
Avalanche	29	Rigopiano avalanche	ITA	2017			
Avalanche	24	2017 Gurez sector avalanche	IND	2017			
Avalanche	41	2020 Van avalanches	TUR	2020			
Avalanche	27	2022 Uttarakhand avalanche	IND	2022			
Avalanche	11	2022 Marmolada serac collapse	ITA	2022			
Avalanche	11	2009 Zigana avalanche	TUR	2009			
Avalanche	10	2009 Afghan avalanches	AFG	2009			
Avalanche	125	Kolka-Karmadon rock ice slide	RUS	2002			
Avalanche	9	Cerro Ventana avalanche	ARG	2002			
Avalanche	12	Kaprun avalanche	AUT	2000			
Landslide	43	2014 Oso mudslide	USA	  2014	48.283	-121.847	
Landslide	1525	2014 Badakhshan mudslides	AFG	  2014			
Landslide	136	2014 Malin landslide	IND	  2014	19.161	73.688	
Landslide	156	2014 Sunkoshi blockage	NPL	  2014			
Landslide	74	2014 Hiroshima landslides	JPN	  2014			
Landslide	16	2014 Badulla landslide	LKA	  2014			
Landslide	93	2014 Indonesia landslide	IDN	  2014			
Landslide	52	2015 Badakhshan landslides	AFG	  2015			
Landslide	14	2015 Bahia landslide	BRA	  2015			
Landslide	113	2015 Colombian landslide	COL	  2015			
Landslide	350	2015 Guatemala landslide	GTM	  2015			
Landslide	38	2015 Lidong landslide	CHN	  2015			
Landslide	213	2015 Hpakant jade mine disaster	MMR	  2015			
Landslide	329	2017 Mocoa landslide	COL	  2017	1.15	-76.648	
Landslide	152	2017 Bangladesh landslides	BGD	  2017	22.633	92.2	
Landslide	83	2017 Xinmo landslide	CHN	  2017	32.067	103.65	
Landslide	1141	2017 Sierra Leone mudslides	SLE	  2017	8.483	-13.233	
Landslide	20	2018 South California landslides	USA	  2018	34.05	-118.25	
Landslide	71	2019 Hpakant landslides	MMR	  2019			
Landslide	70	2019 Mottama landslide	MMR	  2019			
Landslide	51	2019 Burundi landslides	BDI	2019	-2.8103	29.1856	
Landslide	175	2020 Hpakant jade mine disaster	MMR	  2020			
Landslide	66	2020 Pettimudi landslide	IND	  2020	10.163309	77.013144	
Landslide	10	2020 Gjerdrum landslide	NOR	  2020	60.064612	11.036005	
Landslide	27	2021 Atami mudslide	JPN	  2021			
Landslide	231	2022 Petrópolis floods	BRA	  2022			
Landslide	58	2022 Manipur landslide	IND	  2022			
Landslide	1287	2010 Gansu mudslide	CHN	2010			
Landslide	200	2010 Ugandan landslide	UGA	2010			
Landslide	42	2010 Madeira floods and mudslides	PRT	2010			
Landslide	20	Hunza Valley landslide	PAK	2010			
Landslide	518	Siaolin mudslide	TWN	2009			
Landslide	119	2008 Cairo landslide	EGY	2008			
Landslide	123	2007 Chittagong mudslides	BGD	2007			
Landslide	1126	2006 Southern Leyte mudslide	PHL	2006			
Landslide	10	2005 La Conchita landslide	USA	2005			
Landslide	32	2004 Sulawesi landslide	IDN	2004			
Landslide	40	2001 Kerala landslide	IND	2001			
Landslide	63	2022 Manguindanao del Norte landslide	PHL	  2022			
Landslide	12	2022 Ischia landslide	ITA	  2022			
Landslide	31	2022 Batang Kali landslide	MYS	  2022	3.423	101.754	
Health Crisis	42000000	HIV/AIDS epidemic	Worldwide	1981-present			
Health Crisis	455	2003-2019 Asia and Egypt avian influenza epidemic	CHN VNM EGY IDN	2003-2019			
Health Crisis	95	2007 Netherlands Q-fever epidemic	NLD	2007-2018			
Health Crisis	1100	2009-2010 West African meningitis outbreak	BFA MLI NER NGA	2009-2010			
Health Crisis	284000	2009 swine flu pandemic	Worldwide	2009-2010			
Health Crisis	10075	2010s Haiti cholera outbreak	HTI	2010-2019			
Health Crisis	4500	2010-2014 Democratic Republic of the Congo measles outbreak	COD	2010-2014			
Health Crisis	170	2011 Vietnam hand, foot, and mouth disease epidemic	VNM	2011			
Health Crisis	350	2011 dengue outbreak in Pakistan	PAK	2011			
Health Crisis	171	2012 yellow fever outbreak in Darfur	SDN	2012			
Health Crisis	941	2012 Middle East respiratory syndrome coronavirus outbreak	Worldwide	2012-2021			
Health Crisis	142	2013 Vietnam measles outbreak	VNM	2013-2014			
Health Crisis	11323	Western African Ebola virus epidemic	GIN LBR SLE	2013-2016			
Health Crisis	183	2013-2014 chikungunya outbreak	MEX USA BLZ CRI SLV GTM HND NIC PAN BRA COL ECU PRY VEN	2013-2015			
Health Crisis	616	2013-19 avian influenza epidemic	CHN	2013-2019			
Health Crisis	292	21st century Madagascar plague outbreaks	MDG	2014-2017			
Health Crisis	12	Flint water crisis	USA	2014-2015			
Health Crisis	36	2014 Odisha hepatitis outbreak	IND	2014-2015			
Health Crisis	2035	2015 Indian swine flu outbreak	IND	2015			
Health Crisis	53	2015-16 Zika virus epidemic	BRA COL VEN PRI HND SLV	2015-2016			
Health Crisis	498	2016 Angola and Democratic Republic of the Congo yellow fever outbreak	AGO COD	2016			
Health Crisis	3981	2016-2022 Yemen cholera outbreak	YEM	2016-2022			
Health Crisis	69	2017 dengue outbreak in Peshawar	PAK	2017			
Health Crisis	1317	2017 Gorakhpur hospital deaths	IND	2017			
Health Crisis	440	2017 dengue outbreak in Sri Lanka	LKA	2017			
Health Crisis	17	2018 Nipah virus outbreak in Kerala	IND	2018			
Health Crisis	2280	Kivu Ebola epidemic	COD UGA	2018-2020			
Health Crisis	31	2018 NDM-CRE outbreak in Italy	ITA	2018-2019			
Health Crisis	7018	2019-2020 measles outbreak in the Democratic Republic of the Congo	COD	2019-2020			
Health Crisis	415	2019 measles outbreak in the Philippines	PHL	2019			
Health Crisis	15	2019 Kuala Koh measles outbreak	MYS	2019			
Health Crisis	83	2019 Samoa measles outbreak	WSM	2019			
Health Crisis	3930	2019-2020 dengue fever epidemic	BRA PHL VNM MEX NIC MYS COL IND BOL HND LKA THA BGD	2019-2020			
Health Crisis	247	2019 Nigeria Lassa fever epidemic	NGA	2019-2021			
Health Crisis	6941095	COVID-19 pandemic	Worldwide	2019-present			
Health Crisis	55	2020 Democratic Republic of the Congo Ebola outbreak	COD	2020			
Health Crisis	32	2020 dengue outbreak in Singapore	SGP	2020			
Health Crisis	296	2020 Nigeria yellow fever epidemic	NGA	2020			
Health Crisis	4332	2021 India black fungus epidemic	IND	2021-2022			
Health Crisis	18	2022 hepatitis of unknown origin in children	USA GBR	2021-2022			
Health Crisis	280	2022-2023 mpox outbreak	Worldwide	2022-2023			
Health Crisis	77	2022 Uganda Ebola outbreak	UGA	2022-2023			
Health Crisis	178	United Kingdom BSE outbreak	GBR	1996-2001			
Health Crisis	128	1998-2000 Democratic Republic of the Congo Marburg virus outbreak	COD	1998-2000			
Health Crisis	40	2000 Central America dengue epidemic	CRI SLV GTM HND NIC PAN	2000			
Health Crisis	400	2001 Nigeria cholera epidemic	NGA	2001			
Health Crisis	139	2001 South Africa cholera epidemic	ZAF	2001			
Health Crisis	774	2002-2004 SARS outbreak	Worldwide	2002-2004			
Health Crisis	455	2003-2019 Asia and Egypt avian influenza epidemic	AZE BGD KHM CAN CHL CHN DJI ECU EGY IND IDN IRQ LAO MMR NPL NGA PAK ESP THA TUR GBR USA VNM	2003-2019			
Health Crisis	658	2004 Indonesia dengue epidemic	IDN	2004			
Health Crisis	227	2004-2005 Angola Marburg virus outbreak	AGO	2004-2005			
Health Crisis	27	2005 dengue outbreak in Singapore	SGP	2005			
Health Crisis	1200	2006 Luanda cholera epidemic	AGO	2006			
Health Crisis	61	2006 Ituri Province plague epidemic	COD	2006			
Health Crisis	50	2006 dengue outbreak in India	IND	2006			
Health Crisis	50	2006 dengue outbreak in Pakistan	PAK	2006			
Health Crisis	1000	2006 Philippines dengue epidemic	PHL	2006			
Health Crisis	394	2006-2007 East Africa Rift Valley fever outbreak	KEN SOM TZA	2006-2007			
Health Crisis	187	Mweka Ebola epidemic	COD	2007			
Health Crisis	684	2007 Ethiopia cholera epidemic	ETH	2007			
Health Crisis	183	2007 Puerto Rico, Dominican Republic, and Mexico dengue fever epidemic	PRI DOM MEX	2007			
Health Crisis	37	2007 Uganda Ebola outbreak	UGA	2007			
Health Crisis	95	2007 Netherlands Q-fever epidemic	NLD	2007-2018			
Health Crisis	67	2008 Brazil dengue epidemic	BRA	2008			
Health Crisis	407	2008 Cambodia dengue epidemic	KHM	2008			
Health Crisis	123	2008 Chad cholera epidemic	TCD	2008			
Health Crisis	3322	2008-2017 China hand, foot, and mouth disease epidemic	CHN	2008-2017			
Health Crisis	115	2008 India cholera epidemic	IND	2008			
Health Crisis	18	2008 Madagascar plague outbreak	MDG	2008			
Health Crisis	172	2008 Philippines dengue epidemic	PHL	2008			
Health Crisis	4293	2008 Zimbabwean cholera outbreak	ZWE	2008-2009			
Health Crisis	18	2009 Bolivian dengue fever epidemic	BOL	2009			
Health Crisis	49	2009 Gujarat hepatitis outbreak	IND	2009			
Earthquake/Tsunami	20852	2011 Tohoku earthquake and tsunami	JPN	2011	38.106	144.553	7.1
Earthquake/Tsunami	944	2001 El Salvador earthquake	SLV	2001	13.049	-88.66	7.9
Earthquake/Tsunami	20085	2001 Gujarat earthquake	IND	2001	23.419	70.232	7.7
Earthquake/Tsunami	315	February 2001 El Salvador earthquake	SLV	2001	13.671	-88.938	6.6
Earthquake/Tsunami	145	2001 southern Peru earthquake	PER	2001	-16.265	-73.641	8.4
Earthquake/Tsunami	44	2002 Western Turkey earthquake	TUR	2002	38.573	31.271	6.5
Earthquake/Tsunami	166	2002 Hindu Kush earthquakes	AFG	2002	36.502	70.482	7.4
Earthquake/Tsunami	15	2002 Mindanao earthquake	PHL	2002	6.033	124.249	7.5
Earthquake/Tsunami	1000	2002 Hindu Kush earthquakes	AFG	2002	36.062	69.315	6.1
Earthquake/Tsunami	36	Eastern New Guinea region, Papua New Guinea	PNG	2002	-6.191	147.421	5.3
Earthquake/Tsunami	50	Hindu Kush region, Afghanistan	AFG	2002	35.959	69.417	5.9
Earthquake/Tsunami	261	2002 Bou'in-Zahra earthquake	IRN	2002	35.626	49.047	6.5
Earthquake/Tsunami	29	2002 Molise earthquake	ITA	2002	41.789	14.872	5.9
Earthquake/Tsunami	41	2002 Baltistan earthquakes	PAK	2002	35.517	74.654	6.3
Earthquake/Tsunami	29	2003 Colima earthquake	MEX	2003	18.77	-104.104	7.6
Earthquake/Tsunami	261	2003 Bachu earthquake	CHN	2003	39.61	77.23	6.3
Earthquake/Tsunami	177	2003 Bingöl earthquake	TUR	2003	39.007	40.464	6.4
Earthquake/Tsunami	2266	2003 Boumerdès earthquake	DZA	2003	36.964	3.634	6.8
Earthquake/Tsunami	16	2003 Yunnan earthquake	CHN	2003	25.975	101.29	6.0
Earthquake/Tsunami	11	2003 Zhaosu earthquake	KAZ CHN	2003	42.905	80.515	6.0
Earthquake/Tsunami	26271	2003 Bam earthquake	IRN	2003	29.004	58.337	6.6
Earthquake/Tsunami	37	February 2004 Nabire earthquakes	IDN	2004	-3.615	135.538	7.0
Earthquake/Tsunami	24	2004 Pakistan earthquake	PAK	2004	34.774	73.216	5.5
Earthquake/Tsunami	631	2004 Al Hoceima earthquake	MAR	2004	35.142	-3.997	6.4
Earthquake/Tsunami	10	March 2004 Eastern Turkey earthquakes	TUR	2004	39.93	40.812	5.6
Earthquake/Tsunami	35	2004 Baladeh earthquake	IRN	2004	36.27	51.575	6.3
Earthquake/Tsunami	18	July 2004 Eastern Turkey earthquake	TUR	2004	39.799	43.778	5.2
Earthquake/Tsunami	46	2004 Chuetsu earthquake	JPN	2004	37.231	138.753	6.6
Earthquake/Tsunami	34	2004 Alor earthquake, Indonesia	IDN	2004	-8.172	124.856	7.5
Earthquake/Tsunami	32	2004 Papua earthquake	IDN	2004	-3.573	135.346	7.1
Earthquake/Tsunami	227898	2004 Indian Ocean earthquake and tsunami	IDN LKA IND THA MDV MYS MMR SOM	2004	3.316	95.854	9.1
Earthquake/Tsunami	612	2005 Zarand earthquake	IRN	2005	30.741	56.877	6.4
Earthquake/Tsunami	1313	2005 Nias-Simeulue earthquake	IDN	2005	2.074	97.013	8.6
Earthquake/Tsunami	11	2005 Tarapacá earthquake	CHL	2005	-19.934	-69.028	7.8
Earthquake/Tsunami	87351	2005 Kashmir earthquake	PAK	2005	34.493	73.629	7.6
Earthquake/Tsunami	16	2005 Ruichang earthquake	CHN	2005	29.671	115.688	5.2
Earthquake/Tsunami	13	2005 Qeshm earthquake	IRN	2005	26.784	55.847	6.0
Earthquake/Tsunami	70	2006 Borujerd earthquake	IRN	2006	33.581	48.794	6.1
Earthquake/Tsunami	5782	2006 Yogyakarta earthquake	IDN	2006	-7.962	110.458	6.3
Earthquake/Tsunami	730	2006 Pangandaran earthquake and tsunami	IDN	2006	-9.222	107.32	7.7
Earthquake/Tsunami	22	2006 Sichuan-Yunnan-Guizhou earthquake	CHN	2006	27.995	104.138	4.9
Earthquake/Tsunami	67	March 2007 Sumatra earthquakes	IDN	2007	-0.512	100.524	6.4
Earthquake/Tsunami	54	2007 Solomon Islands earthquake	SLB	2007	-8.481	156.978	8.1
Earthquake/Tsunami	10	2007 Aisén Fjord earthquake	CHL	2007	-45.274	-72.604	6.2
